id,title,url,rate,tag1,tag2,tag3,tag4,tag5,difficulty,steps,budget,people,prep_time,cooking_time,total_time,images
170,Bouchées à la reine,https://www.marmiton.org/recettes/recette_bouchees-a-la-reine_19196.aspx,4.4,entrée,entrée chaude,mini tourte,,,facile,"['Coupez les champignons en lamelles et les quenelles égouttées en petits tronçons.', 'Coupez la viande en petits dés et cuisez la rapidement (rose). Réservez.', 'Faites fondre le beurre dans un faitout, ajoutez la farine et faites cuire en remuant pendant 3 mn.', 'Mouillez ensuite ce roux blond avec le bouillon de volaille et portez à ébullition.', 'Ajoutez la viande, les champignons, le vin blanc, poivre et noix de muscade. Continuez de faire chauffer en remuant sans arrêt.', 'Incorporez les quenelles et remuez délicatement.', ""Délayez à part les jaunes d'oeufs avec la crème fraîche dans un bol, puis versez cette liaison dans le faitout en remuant. Faites chauffer sans bouillir pendant 5 mn."", ""Faites chauffer les croûtes précuites dans le four à 180°C. Lorsqu'elles sont bien chaudes et très sèches, les sortir et enlever les chapeaux."", 'Disposez les croûtes sur assiettes individuelles (accompagnées de riz ou pâtes). Les remplir de la garniture en sauce et posez les chapeaux dessus. Servez Aussitôt.']",moyen,4,20,40,60,"['https://assets.afcdn.com/recipe/20200225/108174_w314h314c1cx3037cy1912cxt0cyt0cxb8660cyb5773.webp', 'https://assets.afcdn.com/recipe/20181031/83530_w314h314c1cx1817cy2423cxt0cyt0cxb3631cyb4842.webp', 'https://assets.afcdn.com/recipe/20140824/19029_w314h314c1cx97cy129.webp']"
171,Poulet basquaise au Cookeo,https://www.marmiton.org/recettes/recette_poulet-basquaise_529186.aspx,0,plat principal,viande,viande en sauce,,,facile,"[""Inciser les hauts de cuisse jusqu'à l'os. Fariner légèrement les morceaux de poulet."", ""Verser l'huile dans la cuve. Colorer les morceaux de poulet quelques minutes. Retirer le tout."", ""Ajouter l'oignon, puis le vin. Mélanger. Ajouter les autres ingrédients"", 'Remettre les morceaux de volaille dans la cuve.', 'Cuisson sous pression : 13 min. \nServir.']",bon marché,4,15,13,28,['https://static.afcdn.com/relmrtn/lazyload.png']
172,Steaks hachés à l'ancienne,https://www.marmiton.org/recettes/recette_steaks-haches-a-l-ancienne_307764.aspx,4.5,,,,,,facile,"['Malaxer à la main la viande, la moutarde, la chapelure, l’œuf, le sel et le poivre. Former les steaks selon la taille et la forme désirée et les rouler dans la farine. Faire cuire à la poêle avec un peu d’huile.']",bon marché,4,15,30,45,['https://static.afcdn.com/relmrtn/lazyload.png']
173,Filet mignon en croûte,https://www.marmiton.org/recettes/recette_filet-mignon-en-croute_14407.aspx,4.8,plat principal,viande,viande rôtie,,,très facile,"['Peler et émincer les oignons.', 'Les faire revenir dans une sauteuse avec 20 g de beurre pendant 3 minutes environ. Les retirer de la sauteuse et les réserver.', 'Dans la même sauteuse, faire revenir les filets mignons de chaque côté.', 'Laisser cuire 10 minutes à feu doux.', 'Réincorporer les oignons. Poursuivre la cuisson pendant 5 minutes. Saler, poivrer. Réserver.', 'Dérouler les pâtes feuilletées.', 'Déposer sur chaque pâte deux tranches de jambon et 100 g de gruyère. Saler et poivrer.', 'Y déposer un filet sur chaque pâte garnie et napper de sauce aux oignons.', ""Replier la pâte autour de la viande et souder les bords à l'aide du jaune d'oeuf préalablement battu et d'un pinceau alimentaire."", 'Enfourner pour 45 minutes de cuisson à 200°C (thermostat 6-7).']",bon marché,4,15,45,60,"['https://assets.afcdn.com/recipe/20170615/69644_w314h314c1cx2000cy3000.webp', 'https://assets.afcdn.com/recipe/20131108/55853_w314h314c1cx300cy200.webp', 'https://assets.afcdn.com/recipe/20130129/37063_w314h314c1cx900cy804.webp']"
174,Choux (vert) braisé,https://www.marmiton.org/recettes/recette_choux-vert-braise_81394.aspx,4.7,accompagnement,légumes,,,,très facile,"[""Trancher le choux en gros quartiers et le blanchir jusqu'à ce qu'il soit cuit mais ferme."", ""Faire revenir l'oignon avec une noisette de beurre et ajouter les lardons."", 'Ajouter le choux (bien égoutté) et faire dorer le tout. Saler, poivrer.', 'Déglacer au vin blanc et laisser évaporer un peu à feu vif.', ""C'est prêt!!""]",bon marché,4,10,10,20,"['https://assets.afcdn.com/recipe/20200430/110191_w314h314c1cx2880cy1920cxt0cyt0cxb5760cyb3840.webp', 'https://assets.afcdn.com/recipe/20200430/110192_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20121017/13337_w314h314c1cx256cy192.webp']"
175,Tagliatelles au saumon fumé,https://www.marmiton.org/recettes/recette_tagliatelles-au-saumon-fume_29803.aspx,4.7,plat principal,pâtes,riz,semoule,tagliatelle,facile,"['Faire cuire les tagliatelles.', ""Dans une poêle, faire revenir l'ail dans l'huile d'olive pendant 30 secondes à feu doux."", ""Verser la crème, la ciboulette, la moutarde, le sel et le poivre. Amener à ébulltion, baisser le feu et laisser mijoter jusqu'à épaississement."", 'Ajouter le saumon fumé (découpé en petits morçeaux), le jus de citron et mélanger. Faire chauffer à feu doux.', 'Saupoudrer de parmesan et de ciboulette et servir avec les tagliatelles.']",moyen,4,10,15,25,"['https://assets.afcdn.com/recipe/20200228/108512_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20200228/108511_w314h314c1cx540cy960cxt0cyt0cxb1080cyb1920.webp', 'https://assets.afcdn.com/recipe/20180327/78184_w314h314c1cx2592cy1728cxt0cyt0cxb5184cyb3456.webp']"
176,English Breakfast - Petit déjeuner anglais,https://www.marmiton.org/recettes/recette_english-breakfast-petit-dejeuner-anglais_71425.aspx,5,,,,,,facile,"['- Couper les champignons en tranches et les faire revenir dans une poêle avec un peu de beurre, à feu moyen. Saler, poivrer.', '- Pendant ce temps, faire cuire le bacon dans une grande poêle, et mettre le pain à toaster.', '- Rajouter dans la poêle les oeufs (au plat), saler, poivrer.', ""Réchauffer les haricots au micro-ondes (2 min, en remuant à mi-temps) et beurrer les tranches de pain que l'on coupera en diagonale."", ""- Disposer tous les ingrédients dans une grande assiette: c'est prêt!""]",bon marché,4,15,15,30,['https://static.afcdn.com/relmrtn/lazyload.png']
177,Nuggets de poulet faciles,https://www.marmiton.org/recettes/recette_ze-nuggets-de-poulet_172370.aspx,4.7,plat principal,viande,viande rôtie,,,très facile,"[""Mixez 4 escalopes de poulet avec 4 blancs d'œufs puis ajouter le sel et le poivre."", 'Avec une cuillère à soupe formez des petites boulettes avec ce mélange.', 'Roulez les boulettes dans la chapelure afin de les recouvrir.', ""Dans une poêle, faire chauffer de l'huile et mettre les nuggets à cuire."", 'Retournez les nuggets au bout de 4 à 5 min (quand ils sont bien dorés).', 'Vous pouvez servir !']",bon marché,4,10,10,20,"['https://assets.afcdn.com/recipe/20230301/140866_w314h314c1cx1000cy750cxt0cyt0cxb2000cyb1500.webp', 'https://assets.afcdn.com/recipe/20130924/63995_w314h314c1cx3872cy2592.webp', 'https://assets.afcdn.com/recipe/20140221/63996_w314h314c1cx1250cy1565.webp']"
178,Couteaux en persillade,https://www.marmiton.org/recettes/recette_couteaux-en-persillade_345429.aspx,4.8,,,,,,facile,"[""Faire tremper les couteaux dans de l'eau froide salée pendant 15 min, remuez régulièrement pour qu'ils recrachent le sable qu'ils contiennent, rincez-les encore 2 par 2 au robinet et laissez égoutter dans une passoire."", 'Allumez le grill du four.', 'Ramollissez le beurre 15 secondes au micro-ondes.', ""Lavez et hachez le persil, pelez l'ail et écrasez-le au presse-ail."", ""Mélangez le beurre, le persil, l'ail, le sel et le poivre à la spatule ou au robot jusqu'à ce que vous obteniez une crème lisse."", ""Faites sauter les couteaux à sec dans une grande cocotte sur feu fort pendant 3 min en remuant jusqu'à ce qu'ils soient tous ouverts."", 'Gardez le jus.', 'Enlevez une demi-coquille de chaque couteau. Remplacez les coquilles cassées si nécessaire.', 'Tartinez largement les couteaux avec le beurre.', ""Versez le jus de cuisson au fond d'un grand plat à gratin."", 'Étalez les couteaux côte à côte dans le plat.', 'Passez sous le gril 5 min puis surveillez, dès que le beurre commence à dorer, servez aussitôt avec du riz (de Camargue) que vous arroserez avec le jus de cuisson.']",bon marché,4,15,8,23,['https://static.afcdn.com/relmrtn/lazyload.png']
179,Tête de veau à la vinaigrette,https://www.marmiton.org/recettes/recette_tete-de-veau-a-la-vinaigrette_25659.aspx,4.6,plat principal,viande,abats,,,facile,"[""Déposer la tête de veau dans une marmite remplie de l'eau bouillante salée avec l'oignon émincé et le bouquet garni."", 'Faire cuire pendant 20 min, ajouter les carottes en rondelle et les navets en dés.', 'Laisser mijoter à feu doux pendant 1 h 10.', 'Dans un bol, mélanger la moutarde, le vinaigre et l’huile. Assaisonner et incorporer un œuf écrasé, les radis finement émincés et le cerfeuil à la vinaigrette.']",moyen,4,20,1,21,"['https://assets.afcdn.com/recipe/20220519/132113_w314h314c1cx3072cy1728cxt0cyt0cxb6144cyb3456.jpeg', 'https://assets.afcdn.com/recipe/20130526/42731_w314h314c1cx256cy192.webp', 'https://assets.afcdn.com/recipe/20141022/65207_w314h314c1cx1224cy1632.webp']"
180,Barbecue coréen,https://www.marmiton.org/recettes/recette_barbecue-coreen_30497.aspx,4.9,plat principal,plat unique,plats coréens,,,moyenne,"[""Mélanger les ingrédients de la marinade, y mettre la viande à macérer, puis y rajouter l'huile de sésame sans remuer. Laisser environ 1 à 2 h avant le repas."", ""Pour faire la sauce, faire chauffer tous les ingrédients de cette sauce sauf saké, rondelles de citron et pomme, que l'on rajoutera en dehors du feu, le temps que la sauce refroidisse (environ 1 h)."", 'Présenter la viande avec sa marinade. Les convives prennent un morceaux de viande et la font griller sur grill ou pierre de cuisson avant de la tremper dans la sauce.']",assez cher,4,45,10,55,['https://static.afcdn.com/relmrtn/lazyload.png']
181,Filet mignon de porc à la moutarde au Cookeo,https://www.marmiton.org/recettes/recette_filet-mignon-de-porc-a-la-moutarde-au-cookeo_383282.aspx,4.5,plat principal,viande,viande rôtie,,,très facile,"['Coupez le filet mignon en morceaux de taille moyenne, puis déposez-les dans la cuve de votre Cookeo. Ajoutez le beurre, puis dorez la viande sur le mode « dorer » / 3 min + préchauffage, en remuant constamment. Réservez dans un saladier, puis essuyez sommairement la cuve.', 'Versez le vin blanc, le bouillon cube, le jus des champignons et 30\xa0cl de crème dans la cuve. Mélangez un peu à l’aide d’une cuillère en bois.', 'Badigeonnez les morceaux de filet mignon de moutarde et placez-les dans la cuve. Lancez la cuisson sur le mode « cuisson sous pression » / 22 min.', 'En fin de cuisson, versez dans un plat. Ajoutez le reste de crème, assaisonnez et mélangez bien.']",moyen,4,10,22,32,"['https://assets.afcdn.com/recipe/20230621/143682_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20191124/102960_w314h314c1cx1827cy1361cxt0cyt0cxb3887cyb2592.webp', 'https://assets.afcdn.com/recipe/20200218/107821_w314h314c1cx1500cy2000cxt0cyt0cxb3000cyb4000.webp']"
182,Vitello tonnato,https://www.marmiton.org/recettes/recette_vitello-tonnato_43779.aspx,4.8,,,,,,moyenne,"[""Mettre dans une casserole, le rôti avec la moitié de l'oignon, les pieds de la roquette, vin, sel et poivre."", ""Recouvrir d'eau froide, et faire cuire à feu moyen"", ""Mixer le thon bien égoutté, les câpres, le jaune d'oeuf, le jus du citron, les anchois, et mixer en ajoutant l'huile d'olive, jusqu'à obtenir une sauce lisse. Saler et poivrer."", 'Lorsque la viande est cuite, la laisser refroidir. Ensuite, la découper en tranches très fines. Déposer les tranches dans une assiette, et recouvrir avec la sauce obtenue.', ""Décorer le plat avec des anneaux d'oignon, et des feuilles de roquette."", 'Faire refroidir au moins 1 h dans le frigo, avant de servir.']",moyen,4,1,45,46,['https://static.afcdn.com/relmrtn/lazyload.png']
183,Spaghettis carbonara : la recette italienne sans crème !,https://www.marmiton.org/recettes/recette_spaghettis-carbonara-la-recette-italienne-sans-creme_382805.aspx,4.8,plat principal,pâtes,riz,semoule,,très facile,"['Préparer la sauce de la carbonara: battre les jaunes d’œufs avec environ 150g de pecorino râpé et du poivre jusqu’à obtenir une pâte homogène.', 'Découper la poitrine fumée en gros dés.', 'Les faire revenir dans une poêle bien chaude jusqu’à ce que les dés soient légèrement roussis.', 'Faire cuire les pâtes dans une eau non salée (la poitrine est déjà très salée).', 'Ajouter quelques pâtes chaudes à la sauce et mélanger (cela va réchauffer un peu la sauce avant de l’ajouter aux pâtes).', 'Mélanger le reste des pâtes avec le guanciale sans jeter le gras (il va donner consistance et saveur à la sauce).', 'Ajouter la sauce de la carbonara et mélanger énergiquement pour obtenir une consistance homogène.', ""Ajouter un peu de pécorino sur votre plat de spaghettis, bomber le torse et déguster tant que c'est chaud !""]",bon marché,4,5,10,15,"['https://assets.afcdn.com/recipe/20200121/106797_w314h314c1cx1944cy1296cxt0cyt0cxb3887cyb2592.webp', 'https://assets.afcdn.com/recipe/20221013/136097_w314h314c1cx1920cy1080cxt0cyt0cxb3840cyb2160.webp', 'https://assets.afcdn.com/recipe/20191106/102026_w314h314c1cx1224cy1224cxt0cyt0cxb2448cyb2448.webp']"
184,Lasagnes au saumon et aux épinards,https://www.marmiton.org/recettes/recette_lasagnes-au-saumon-et-aux-epinards_14665.aspx,4.6,plat principal,pâtes,riz,semoule,lasagne,très facile,"[""Préchauffer le four (210°C).\nFaire décongeler les épinards suffisamment longtemps à l'avance. Préchauffer le four (210°C)."", ""Mettre un peu de beurre dans un plat rectangulaire ou carré allant au four, puis une couche de lasagnes, une couche de saumon, une couche d'épinards et un peu de parmesan. Recommencer l'opération jusqu'à la fin des ingrédients."", 'Verser la crème liquide préalablement salée et poivrée.', 'Remettre un peu de parmesan puis cuire à four chaud pendant 25 mn.']",moyen,4,15,25,40,"['https://assets.afcdn.com/recipe/20200219/107895_w314h314c1cx2107cy1402cxt0cyt0cxb4215cyb2805.webp', 'https://assets.afcdn.com/recipe/20180621/79727_w314h314c1cx1837cy2450cxt0cyt0cxb3675cyb4900.webp', 'https://assets.afcdn.com/recipe/20160405/46736_w314h314c1cx1101cy1500.webp']"
185,Galettes bretonnes complètes,https://www.marmiton.org/recettes/recette_galettes-bretonnes-completes_20899.aspx,4.4,plat principal,plat unique,galette de sarrasin,crêpe salée,,facile,"['Hacher le jambon.', ""Malaxer la farine avec l'huile, l'oeuf et le sel puis verser l'eau petit à petit. La pâte doit être fluide."", 'Laisser reposer 1 heure puis les cuire dans une poêle bien chaude légèrement graissée.', ""Retourner la crêpe et casser un oeuf dessus. Ajouter l'équivalent d'1/2 tranche de jambon et 10 g de gruyère."", ""Lorsque le blanc d'oeuf est cuit, repliez les côtés de la crêpes vers le centre. Saler, poivrer et servir.""]",bon marché,4,10,5,15,"['https://assets.afcdn.com/recipe/20200506/110674_w314h314c1cx1920cy2880cxt0cyt0cxb3840cyb5760.webp', 'https://assets.afcdn.com/recipe/20130121/49820_w314h314c1cx750cy966.webp', 'https://assets.afcdn.com/recipe/20160228/50121_w314h314c1cx2064cy1161.webp']"
186,Empanadas,https://www.marmiton.org/recettes/recette_empanadas_11011.aspx,4.7,apéritif ou buffet,bouchée ou amuse-bouche,chaussons,empanadas,,facile,"[""La pâte : les Sud-Américains la font avec de la pâte à pain, mais c'est plus croustillant avec une pâte brisée."", ""La farce : faire revenir dans un peu d'huile d'olive les oignons émincés."", 'Ajouter la viande émincée elle-aussi, puis assaisonner.', 'Epaissir avec farine et bouillon puis ajouter les raisins.', ""Vérifier l'assaisonnement et parsemer de thym ou basilic en été ou selon le goût de persil ou autre."", ""L'assemblage : étaler la pâte sur 1/2 cm et y découper des ronds de la grandeur d'une soucoupe."", 'Mettre de la farce sur une moitié ainsi que des olives, mouiller les bords, replier et souder pour obtenir un chausson.', ""Faire une cheminée pour laisser échapper la vapeur. Eventuellement dorer à l'oeuf."", 'Cuire 20 minutes à four chaud (thermostat 8/240°C).']",bon marché,4,25,20,45,"['https://assets.afcdn.com/recipe/20130924/33224_w314h314c1cx500cy500.webp', 'https://assets.afcdn.com/recipe/20230619/143537_w314h314c1cx960cy540cxt0cyt0cxb1920cyb1080.webp', 'https://assets.afcdn.com/recipe/20130823/34319_w314h314c1cx2808cy1872.webp']"
